frequency,depth,salinity,temp,sediment,count_pixels,year,freq_file,depth_file
4,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,103,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,40,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,16,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,159,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,556,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,32.5 - 33.0,no data avail,out of range,5,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,27.5 - 28.0,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,27,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,141,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,out of range,114,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,4,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,6,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.0 - 5.5,no data avail,no data avail,no data avail,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,155,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,92,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,451,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,384,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,6360,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,32.5 - 33.0,no data avail,out of range,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,27.5 - 28.0,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,120,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,187,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,8,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,no data avail,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,out of range,180,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,6,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,13,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,15,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,33.0 - 33.5,no data avail,out of range,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,no data avail,no data avail,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,5.5 - 6.0,no data avail,no data avail,out of range,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,303,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,9,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,206,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,out of range,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,3873,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,308,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,18060,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,27.5 - 28.0,no data avail,6,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,242,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,278,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,11,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,no data avail,5,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,out of range,250,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,11,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,21,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,98,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.0 - 6.5,no data avail,no data avail,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,416,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,29,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,865,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,11194,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,619,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,36264,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,27.5 - 28.0,no data avail,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,242,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,329,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,60,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,no data avail,9,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,out of range,360,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,37,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,27,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,327,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,960,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,56,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,1948,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,55496,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,1274,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,41614,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,27.5 - 28.0,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,243,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,270,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,134,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,out of range,211,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,198,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,21,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,1169,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,705,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,88,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,1258,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,70581,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,626,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,23919,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,230,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,157,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,222,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,out of range,53,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,674,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,30,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,2257,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,28.5 - 29.0,0.0 - 5.0,426,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,796,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,74,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,6971,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,28.5 - 29.0,out of range,44,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,964243,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,59304,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,28.5 - 29.0,0.0 - 5.0,171,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,5752,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,4234,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,8424,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,28.5 - 29.0,no data avail,1170,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,28.5 - 29.0,out of range,2260,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,403540,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,5648,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,29.0 - 29.5,15.0 - 20.0,908,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,28862,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,29.0 - 29.5,no data avail,763,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,29.0 - 29.5,out of range,1777,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,no data avail,33.0 - 33.5,no data avail,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,72,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,17,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,750,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,28.5 - 29.0,out of range,24,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,12173,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,52,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,7182,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,32.5 - 33.0,no data avail,out of range,15,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,27.5 - 28.0,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,435,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,51,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,513,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,28.5 - 29.0,out of range,57,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,1967,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,19,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,1849,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,no data avail,no data avail,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,out of range,no data avail,no data avail,out of range,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
